SalesID,EmployeeID,ProductName,Quantity,UnitPrice,SalesDate,Region
700,601,External HDD,95,1200,2025-04-27,East
701,72,Headphones,95,800,2025-09-07,North
702,247,External HDD,25,50,2025-06-12,West
703,641,Webcam,1,400,2025-02-14,South
704,724,USB Drive,82,1200,2025-11-10,Southwest
705,940,External HDD,16,25,2025-07-12,Northeast
706,855,Keyboard,42,100,2025-10-01,Central
707,608,Headphones,37,1200,2025-08-26,Southwest
708,587,Printer,37,1200,2025-10-25,North
709,935,USB Drive,71,2000,2025-04-09,East
710,566,Router,6,400,2025-01-31,South
711,344,Webcam,78,25,2024-11-23,Central
712,971,Printer,22,1200,2025-06-28,North
713,925,Laptop,95,25,2025-01-11,Northeast
714,54,External HDD,74,2000,2024-12-01,East
715,730,Webcam,46,400,2025-06-22,South
716,528,Laptop,40,75,2025-05-24,West
717,611,Monitor,54,25,2025-04-23,East
718,532,Webcam,46,100,2025-04-25,West
719,558,Printer,36,25,2025-07-11,Central
720,963,Laptop,41,2000,2025-01-07,Southwest
721,193,Printer,98,25,2025-02-21,East
722,895,Headphones,67,500,2025-04-19,Northeast
723,58,Keyboard,23,800,2025-02-06,Northeast
724,437,USB Drive,43,100,2025-06-22,Central
725,111,External HDD,61,800,2025-06-24,Southwest
726,129,Keyboard,17,75,2024-12-06,North
727,849,Printer,93,2000,2025-10-14,Northeast
728,706,Keyboard,65,100,2025-11-10,Southwest
729,925,Keyboard,3,400,2025-01-04,East
730,852,Webcam,78,75,2025-11-09,East
731,326,Webcam,75,500,2025-11-16,East
732,8,Keyboard,30,25,2025-09-27,Northeast
733,29,Webcam,21,50,2025-01-07,Northeast
734,112,Router,16,800,2025-10-02,Southwest
735,947,External HDD,62,2000,2025-09-30,Central
736,673,USB Drive,60,400,2025-07-24,South
737,131,USB Drive,9,400,2025-03-01,East
738,188,External HDD,66,800,2024-12-01,South
739,675,USB Drive,26,400,2025-04-04,Southwest
740,709,Keyboard,67,2000,2025-08-14,Central
741,475,External HDD,15,2000,2025-01-27,Central
742,364,External HDD,12,100,2025-06-11,East
743,204,Laptop,19,800,2025-01-30,Northeast
744,212,Printer,14,2000,2025-04-06,North
745,621,Headphones,15,800,2024-12-03,East
746,276,Headphones,87,400,2025-01-20,East
747,73,Laptop,11,1000,2024-12-29,West
748,679,Webcam,63,1200,2025-01-06,Southwest
749,772,Webcam,43,400,2025-01-07,Northeast
750,243,Monitor,67,25,2025-08-06,South
751,787,Webcam,43,100,2025-04-03,Southwest
752,102,Webcam,1,1000,2025-04-02,Southwest
753,987,Laptop,4,2000,2024-12-14,East
754,685,Headphones,85,800,2025-01-06,Central
755,171,Mouse,25,2000,2025-09-08,East
756,653,USB Drive,84,1200,2025-02-02,West
757,909,Router,74,50,2025-04-08,South
758,188,Router,82,75,2025-07-04,North
759,441,Router,97,1000,2024-11-30,West
760,86,USB Drive,53,800,2024-12-03,South
761,476,USB Drive,35,800,2025-08-02,Southwest
762,52,Laptop,25,1200,2024-12-29,East
763,111,Webcam,3,800,2025-05-29,East
764,949,Headphones,51,1200,2024-12-09,Northeast
765,877,External HDD,50,50,2025-09-28,West
766,854,External HDD,13,1200,2024-11-25,West
767,43,Monitor,35,400,2025-05-13,North
768,211,Laptop,89,100,2025-06-06,South
769,968,Webcam,55,100,2025-10-10,Central
770,200,Printer,18,500,2025-04-27,Central
771,810,Laptop,51,50,2025-07-18,Northeast
772,858,Headphones,30,1200,2024-12-06,Central
773,752,Headphones,40,100,2025-04-06,West
774,627,Keyboard,30,75,2025-09-26,North
775,26,Headphones,58,500,2025-01-31,South
776,919,Webcam,88,75,2025-02-08,North
777,299,Headphones,90,500,2024-12-31,South
778,77,Laptop,65,25,2025-08-11,South
779,924,USB Drive,97,100,2025-05-01,South
780,137,Keyboard,72,500,2025-07-17,North
781,20,USB Drive,12,75,2025-06-10,Northeast
782,440,Headphones,8,75,2025-08-10,East
783,211,Keyboard,75,800,2024-11-24,Northeast
784,752,Webcam,78,2000,2024-12-04,Central
785,551,Laptop,18,800,2025-03-20,Central
786,435,Webcam,65,400,2025-09-06,Central
787,780,Monitor,85,25,2025-08-23,East
788,207,Monitor,10,1000,2025-06-27,North
789,991,Headphones,37,75,2025-03-17,Central
790,439,Router,29,25,2025-09-27,West
791,974,Laptop,46,25,2025-10-27,Central
792,779,Keyboard,88,1200,2025-09-12,East
793,666,Monitor,44,1200,2025-06-03,West
794,42,Mouse,36,1000,2025-03-26,East
795,411,Router,18,100,2025-10-04,Southwest
796,523,USB Drive,79,1200,2025-02-03,East
797,806,Laptop,32,75,2025-04-08,South
798,610,Router,20,75,2025-01-07,Southwest
799,427,Webcam,34,1000,2025-04-06,East
800,275,Mouse,73,1200,2025-04-21,East
801,448,Laptop,41,50,2025-09-07,East
802,902,Webcam,98,500,2025-06-03,Southwest
803,942,USB Drive,35,75,2025-09-21,Northeast
804,884,Printer,57,50,2025-08-31,South
805,742,Webcam,27,800,2025-05-01,Northeast
806,369,USB Drive,18,1000,2025-01-03,Northeast
807,938,Webcam,21,100,2025-09-05,Central
808,220,External HDD,18,2000,2025-01-20,Southwest
809,577,Mouse,27,100,2025-04-20,North
810,867,Router,95,800,2025-05-14,South
811,232,Router,28,1200,2025-05-10,West
812,328,Router,97,1000,2025-08-01,Southwest
813,443,USB Drive,15,25,2025-10-17,South
814,52,Router,45,25,2025-05-19,South
815,886,Laptop,47,400,2025-07-03,Central
816,943,Keyboard,36,50,2025-09-13,Central
817,376,Mouse,19,1200,2024-12-26,Southwest
818,263,Laptop,99,1000,2025-09-17,South
819,267,Headphones,96,1000,2025-01-20,Southwest
820,359,Laptop,45,50,2025-01-25,South
821,317,Keyboard,57,50,2025-07-07,South
822,324,Webcam,76,500,2025-08-31,West
823,921,Webcam,29,100,2025-07-27,North
824,908,Keyboard,98,1200,2025-05-23,Northeast
825,666,Monitor,16,100,2025-06-18,North
826,870,USB Drive,22,1000,2025-01-29,Northeast
827,878,Webcam,72,500,2025-03-30,South
828,652,Mouse,55,100,2025-10-15,East
829,939,Router,12,800,2025-04-23,Northeast
830,563,Webcam,98,100,2025-05-08,Southwest
831,629,Mouse,16,25,2025-02-15,Northeast
832,421,USB Drive,55,2000,2024-12-04,Northeast
833,46,Printer,47,25,2025-11-11,Northeast
834,821,Printer,73,1000,2025-06-17,West
835,600,Monitor,27,800,2025-10-09,South
836,720,Laptop,99,1200,2025-06-10,West
837,889,Printer,11,400,2025-05-13,Northeast
838,269,Router,83,500,2025-04-10,East
839,601,Printer,95,2000,2025-08-29,Southwest
840,381,External HDD,15,1000,2025-07-05,North
841,118,Headphones,53,75,2025-06-05,Central
842,566,Keyboard,91,75,2025-05-03,East
843,953,Monitor,33,2000,2025-03-01,Southwest
844,116,Keyboard,71,2000,2025-06-26,West
845,630,Printer,87,2000,2025-05-25,North
846,260,External HDD,22,25,2025-01-25,North
847,75,Headphones,65,50,2025-03-27,North
848,480,External HDD,58,50,2025-01-29,West
849,305,Laptop,27,800,2025-03-28,East
850,7,Router,75,1000,2025-11-05,Southwest
851,366,Printer,12,25,2025-05-10,Southwest
852,634,Keyboard,60,25,2025-10-26,Southwest
853,523,Laptop,85,400,2024-11-27,West
854,348,Keyboard,72,25,2024-11-28,North
855,438,Mouse,77,50,2025-03-19,West
856,215,USB Drive,33,75,2024-12-04,Southwest
857,429,Printer,66,25,2025-06-02,North
858,791,Monitor,9,1200,2025-11-05,Southwest
859,498,USB Drive,77,100,2025-11-20,Northeast
860,540,Keyboard,26,500,2025-03-15,West
861,747,Webcam,45,500,2024-12-03,East
862,367,USB Drive,55,75,2025-07-03,South
863,313,USB Drive,52,1000,2025-10-24,South
864,538,Headphones,9,500,2025-10-03,Northeast
865,921,Webcam,79,500,2025-10-20,West
866,54,Keyboard,7,25,2025-04-03,East
867,541,Monitor,57,800,2025-08-06,Southwest
868,467,Webcam,57,100,2025-02-14,East
869,865,Keyboard,37,1000,2025-05-11,Southwest
870,164,USB Drive,73,75,2025-09-27,Northeast
871,782,Keyboard,78,100,2025-09-17,West
872,334,Router,30,25,2025-10-25,West
873,547,Monitor,51,25,2025-01-27,East
874,798,Mouse,47,75,2025-10-19,East
875,348,Webcam,84,1200,2025-02-15,Southwest
876,273,Router,54,500,2025-02-22,North
877,963,Printer,23,50,2025-01-16,East
878,720,Printer,79,50,2025-09-27,West
879,750,Mouse,58,800,2025-04-29,Central
880,414,Monitor,56,400,2025-03-03,North
881,500,Headphones,31,2000,2025-10-06,South
882,93,Router,68,75,2025-09-01,Central
883,685,USB Drive,89,100,2025-09-26,Southwest
884,79,Headphones,62,25,2024-12-29,East
885,622,Webcam,83,75,2024-12-23,Northeast
886,217,Router,60,100,2025-10-17,Northeast
887,947,Monitor,37,1200,2025-07-16,Northeast
888,358,Mouse,34,2000,2025-07-24,Southwest
889,618,Headphones,1,400,2024-12-21,East
890,507,USB Drive,41,1000,2025-01-11,West
891,559,Monitor,95,400,2025-03-01,East
892,181,Laptop,44,400,2025-03-07,South
893,576,External HDD,35,1000,2025-08-12,South
894,246,Headphones,27,75,2025-03-20,South
895,244,Printer,21,400,2025-04-27,East
896,506,Mouse,72,400,2025-07-30,East
897,422,Keyboard,82,25,2025-05-26,South
898,320,Printer,23,75,2025-07-25,West
899,87,Printer,41,100,2025-06-14,North
900,217,Headphones,93,2000,2025-09-03,East
901,490,Monitor,80,500,2025-03-21,South
902,519,Router,50,500,2025-05-23,Southwest
903,278,Router,74,400,2025-11-04,North
904,849,External HDD,81,50,2025-01-21,Central
905,722,Mouse,22,100,2025-04-05,East
906,169,Headphones,40,400,2025-08-13,Northeast
907,330,External HDD,2,800,2025-05-20,North
908,650,External HDD,42,500,2025-06-24,Central
909,441,USB Drive,30,50,2025-01-14,Northeast
910,391,Monitor,44,1000,2024-11-28,South
911,496,Keyboard,83,2000,2025-01-10,Central
912,381,External HDD,10,2000,2025-02-26,North
913,306,External HDD,84,1000,2025-08-09,Southwest
914,742,Printer,63,100,2025-01-03,Southwest
915,987,Headphones,24,25,2025-07-29,North
916,820,Keyboard,6,75,2025-04-24,South
917,673,Headphones,45,1200,2025-04-28,West
918,513,Monitor,18,500,2025-10-05,Southwest
919,748,External HDD,16,25,2025-06-12,South
920,949,Mouse,40,75,2025-11-17,West
921,188,External HDD,16,1000,2025-03-23,North
922,930,Printer,79,50,2025-03-29,East
923,516,Webcam,70,1200,2025-04-11,Southwest
924,913,Monitor,97,1200,2025-07-02,West
925,644,Keyboard,13,100,2025-05-29,North
926,427,Printer,68,100,2025-01-31,Central
927,502,Headphones,96,400,2025-06-07,Northeast
928,730,Webcam,50,1000,2025-03-02,West
929,260,Laptop,29,100,2025-08-16,North
930,513,Laptop,58,1200,2025-07-31,Central
931,71,Printer,7,75,2025-05-18,North
932,478,Keyboard,97,1200,2025-02-21,North
933,178,Mouse,5,25,2025-02-19,Northeast
934,457,Laptop,40,1000,2025-08-05,East
935,189,External HDD,4,800,2025-04-18,Southwest
936,291,Laptop,7,2000,2025-08-11,Northeast
937,520,Printer,80,1000,2025-06-09,West
938,765,External HDD,37,50,2025-04-06,North
939,920,Headphones,75,2000,2025-08-28,North
940,979,Monitor,59,800,2024-12-29,Northeast
941,292,External HDD,50,100,2024-12-11,Central
942,946,External HDD,69,25,2025-01-02,North
943,756,External HDD,29,75,2025-06-16,East
944,635,Keyboard,55,400,2024-12-09,South
945,811,External HDD,89,100,2025-02-03,East
946,283,Laptop,67,1000,2025-09-23,North
947,544,Monitor,96,50,2025-07-22,Central
948,846,Headphones,30,1000,2025-07-16,East
949,377,Webcam,20,2000,2025-03-28,North
950,658,Headphones,94,2000,2025-01-15,Central
951,156,Headphones,67,400,2025-01-10,Southwest
952,508,Headphones,61,50,2024-12-14,South
953,413,Router,44,2000,2025-05-24,Central
954,528,Printer,56,1000,2025-02-10,Southwest
955,355,Printer,79,25,2025-09-14,Central
956,559,Keyboard,60,400,2025-08-22,North
957,763,Mouse,41,25,2025-08-11,Northeast
958,187,Printer,78,25,2025-02-05,East
959,31,Mouse,40,50,2025-03-20,South
960,260,External HDD,50,1000,2025-01-01,West
961,421,Headphones,10,2000,2025-01-11,North
962,529,Headphones,17,100,2025-04-16,South
963,551,Webcam,15,400,2025-02-04,East
964,304,Router,93,25,2025-07-26,North
965,942,USB Drive,53,1200,2025-08-19,Central
966,986,Headphones,98,400,2025-10-22,Central
967,944,Headphones,99,2000,2025-05-27,Central
968,39,Printer,73,50,2025-06-10,North
969,489,Router,51,2000,2025-07-14,Central
970,644,Router,81,800,2024-12-27,Central
971,542,Mouse,66,2000,2025-04-26,East
972,670,USB Drive,26,500,2025-09-14,Southwest
973,278,Printer,38,100,2025-01-23,Southwest
974,203,Laptop,92,1000,2025-09-21,South
975,66,Monitor,30,2000,2024-12-11,East
976,108,Mouse,55,2000,2025-10-30,Southwest
977,268,Printer,9,1200,2025-03-13,Southwest
978,222,Router,92,800,2024-12-23,East
979,804,Webcam,16,500,2025-06-03,Central
980,530,Monitor,24,800,2024-11-30,North
981,90,Keyboard,86,400,2025-05-14,North
982,693,Monitor,20,75,2025-09-06,Northeast
983,255,Mouse,62,800,2025-03-11,East
984,455,Headphones,52,100,2025-09-12,South
985,253,Router,78,1000,2025-02-17,Northeast
986,257,Webcam,52,400,2024-12-07,Central
987,383,Mouse,43,400,2025-11-01,Southwest
988,442,Webcam,96,400,2025-05-30,Southwest
989,858,Router,10,500,2025-02-15,South
990,599,Monitor,66,100,2025-07-25,South
991,90,Laptop,71,50,2025-08-24,East
992,749,Mouse,65,500,2025-01-03,West
993,390,Headphones,15,25,2025-01-06,East
994,582,Printer,75,100,2025-05-26,Central
995,44,USB Drive,84,500,2025-08-14,Northeast
996,712,External HDD,50,25,2025-10-12,East
997,664,Keyboard,41,500,2025-02-20,East
998,598,Router,60,500,2025-11-07,Central
999,19,Mouse,33,75,2025-01-07,North
1000,101,Monitor,52,25,2025-10-05,West
1001,914,Monitor,38,75,2025-05-14,Southwest
1002,607,Webcam,84,25,2024-12-19,Central
1003,766,Printer,64,1000,2025-06-09,South
1004,357,Webcam,10,800,2025-05-03,South
1005,542,Keyboard,96,75,2025-06-28,North
1006,761,Router,50,1000,2025-06-27,Central
1007,938,Headphones,63,100,2025-03-16,West
1008,33,Mouse,59,2000,2025-06-16,Southwest
1009,970,Webcam,12,50,2025-07-14,Central
1010,229,Keyboard,58,500,2025-07-12,Central
1011,524,External HDD,89,1200,2024-11-28,North
1012,630,Keyboard,9,800,2025-04-22,East
1013,862,Headphones,49,400,2025-08-21,Southwest
1014,155,Monitor,61,75,2025-10-05,East
1015,423,Monitor,81,400,2025-09-21,Southwest
1016,905,Mouse,78,800,2025-06-19,East
1017,246,External HDD,88,75,2025-07-21,Southwest
1018,405,Keyboard,51,50,2025-06-03,Northeast
1019,844,Monitor,45,500,2025-11-06,Southwest
1020,759,Webcam,67,1000,2025-02-13,South
1021,541,Router,80,800,2025-08-30,North
1022,161,Monitor,18,100,2025-11-06,Northeast
1023,747,Keyboard,61,100,2025-05-31,West
1024,702,Headphones,50,100,2025-03-27,South
1025,117,Router,14,400,2025-08-15,North
1026,271,Laptop,10,800,2024-12-10,North
1027,770,Headphones,74,2000,2025-06-26,North
1028,692,Monitor,6,1200,2025-11-12,West
1029,487,Headphones,3,1000,2025-01-17,South
1030,885,USB Drive,86,25,2025-04-19,North
1031,172,USB Drive,2,1000,2025-03-28,Southwest
1032,950,USB Drive,76,25,2025-03-12,West
1033,274,Laptop,1,400,2025-07-25,Central
1034,259,Router,52,1200,2025-04-02,Southwest
1035,135,USB Drive,13,100,2025-08-19,South
1036,683,Monitor,32,500,2025-11-03,South
1037,722,Monitor,25,25,2025-08-27,West
1038,748,Mouse,38,25,2025-02-13,Central
1039,422,Webcam,5,500,2025-07-27,South
1040,421,Printer,18,800,2025-03-12,South
1041,186,Keyboard,10,800,2025-04-18,Central
1042,929,Laptop,53,1000,2025-01-03,West
1043,364,Headphones,83,25,2025-09-22,Southwest
1044,955,Webcam,34,100,2025-08-23,Southwest
1045,607,Headphones,30,50,2025-07-11,Central
1046,378,Headphones,32,75,2025-02-27,Northeast
1047,523,Printer,11,25,2025-06-24,North
1048,580,External HDD,86,2000,2025-05-07,Southwest
1049,891,Printer,30,500,2025-02-04,Northeast
1050,722,Laptop,1,800,2025-01-24,East
1051,196,External HDD,6,100,2024-11-25,Southwest
1052,881,USB Drive,78,1200,2025-02-10,East
1053,98,Laptop,56,100,2025-03-11,East
1054,605,Router,67,2000,2025-08-09,South
1055,984,Monitor,58,400,2025-08-22,North
1056,22,USB Drive,79,25,2025-09-10,Central
1057,450,Keyboard,95,400,2025-03-05,Northeast
1058,172,External HDD,19,75,2025-07-04,Central
1059,383,Monitor,61,75,2025-10-01,Northeast
1060,134,Mouse,62,800,2024-12-15,West
1061,426,Mouse,86,75,2024-12-06,Central
1062,25,External HDD,71,100,2025-10-18,Southwest
1063,503,External HDD,91,100,2025-06-04,South
1064,185,Laptop,35,75,2025-02-13,South
1065,85,Webcam,43,1000,2025-07-02,East
1066,567,Router,5,2000,2025-02-08,South
1067,763,Router,46,25,2025-11-08,West
1068,144,Mouse,35,1200,2025-11-09,West
1069,863,External HDD,87,400,2025-01-27,West
1070,910,External HDD,36,2000,2025-11-20,North
1071,679,Monitor,4,100,2025-04-05,South
1072,412,Monitor,61,800,2025-06-22,North
1073,224,Headphones,2,1000,2025-04-08,Northeast
1074,220,Printer,35,1000,2024-12-18,Northeast
1075,179,USB Drive,46,500,2025-03-17,North
1076,631,Laptop,4,1000,2025-01-30,North
1077,433,Router,60,2000,2025-02-07,West
1078,265,Keyboard,48,25,2025-06-22,Central
1079,954,Monitor,4,100,2025-05-17,West
1080,429,USB Drive,70,1000,2025-09-07,East
1081,662,Headphones,51,800,2025-09-20,Southwest
1082,416,Headphones,17,75,2025-01-16,Central
1083,453,Laptop,4,75,2025-01-09,North
1084,727,Mouse,86,50,2025-03-05,Northeast
1085,197,Headphones,57,1200,2025-05-28,Central
1086,554,Mouse,85,100,2025-01-01,North
1087,53,Laptop,76,75,2025-04-23,East
1088,480,Printer,7,800,2025-08-04,East
1089,443,Keyboard,48,1200,2025-03-07,Central
1090,330,Laptop,92,75,2024-12-12,Southwest
1091,251,Printer,77,100,2025-04-17,South
1092,807,External HDD,33,50,2025-04-14,South
1093,890,External HDD,77,1200,2025-08-23,North
1094,783,External HDD,68,50,2024-12-19,South
1095,967,USB Drive,56,1000,2025-10-03,South
1096,925,USB Drive,25,800,2024-12-26,East
1097,123,Mouse,84,800,2024-12-12,Northeast
1098,879,Router,35,1000,2025-07-30,West
1099,387,USB Drive,73,400,2025-04-11,East
1100,339,Headphones,94,500,2025-09-09,South
1101,778,Monitor,39,500,2025-04-17,Southwest
1102,348,External HDD,23,1000,2025-08-15,Northeast
1103,29,Headphones,11,1200,2024-12-07,East
1104,975,Webcam,79,100,2025-10-15,East
1105,35,Monitor,22,2000,2024-12-31,North
1106,518,Mouse,81,500,2025-02-28,North
1107,396,USB Drive,47,2000,2025-02-01,Northeast
1108,623,Mouse,12,2000,2025-11-16,Southwest
1109,294,USB Drive,35,1200,2025-11-01,West
1110,589,USB Drive,34,100,2025-01-23,Northeast
1111,349,Laptop,1,1000,2025-02-28,Central
1112,147,Printer,32,2000,2025-11-04,South
1113,67,Printer,4,400,2025-03-20,West
1114,904,Keyboard,24,500,2025-02-25,West
1115,520,Keyboard,71,800,2025-11-14,South
1116,122,Webcam,76,1200,2025-08-08,Central
1117,340,Keyboard,22,50,2025-01-30,Southwest
1118,175,Router,35,100,2024-12-29,North
1119,900,Headphones,85,1200,2025-06-20,Southwest
1120,691,Webcam,29,50,2025-09-08,East
1121,597,Webcam,17,800,2025-01-02,North
1122,451,External HDD,28,25,2025-07-05,Northeast
1123,557,Printer,47,25,2025-08-19,Central
1124,136,Keyboard,41,400,2025-02-17,East
1125,855,Router,17,800,2025-11-17,North
1126,16,USB Drive,4,1000,2025-11-11,North
1127,333,Webcam,41,50,2025-01-25,Northeast
1128,195,Laptop,6,75,2025-09-11,Central
1129,496,Monitor,79,500,2025-04-02,Northeast
1130,9,Headphones,44,100,2025-02-07,East
1131,828,Mouse,24,1200,2025-04-09,Southwest
1132,334,Laptop,54,400,2025-03-24,Northeast
1133,333,Mouse,72,800,2025-08-17,East
1134,327,External HDD,91,1200,2024-11-28,North
1135,15,Printer,31,75,2025-10-17,West
1136,839,Webcam,9,25,2025-11-21,Northeast
1137,614,Printer,82,100,2025-02-13,Central
1138,226,Mouse,53,400,2025-06-18,Northeast
1139,425,Router,2,50,2025-06-23,Southwest
1140,790,External HDD,86,1200,2025-07-11,Southwest
1141,408,Monitor,20,400,2025-10-01,North
1142,113,Printer,4,400,2025-08-22,North
1143,997,USB Drive,44,25,2025-10-13,Central
1144,428,Keyboard,62,25,2025-06-06,East
1145,1,Webcam,13,2000,2025-05-15,East
1146,266,Keyboard,20,25,2025-05-01,East
1147,491,Printer,52,800,2025-08-16,North
1148,208,Keyboard,6,75,2025-05-17,East
1149,622,Router,15,400,2025-09-08,Northeast
1150,712,Webcam,72,50,2025-05-07,North
1151,952,External HDD,64,50,2025-04-06,Southwest
1152,369,Monitor,94,25,2024-12-18,North
1153,985,Monitor,36,1000,2025-02-13,East
1154,306,External HDD,36,1000,2025-09-19,South
1155,12,USB Drive,3,400,2024-12-04,Northeast
1156,345,Headphones,91,1000,2025-10-10,Northeast
1157,465,Mouse,94,50,2025-05-04,East
1158,700,Webcam,93,400,2025-05-24,Northeast
1159,666,Laptop,80,1200,2024-11-30,Southwest
1160,494,USB Drive,40,1200,2025-01-20,South
1161,368,Router,38,50,2025-11-13,East
1162,846,Headphones,84,800,2025-09-17,Northeast
1163,937,Headphones,45,50,2025-06-19,Northeast
1164,420,USB Drive,62,1200,2025-01-08,North
1165,889,Headphones,80,25,2025-05-19,West
1166,791,Printer,85,2000,2024-12-06,North
1167,171,Monitor,82,1200,2024-12-27,East
1168,134,Laptop,95,100,2025-05-09,South
1169,965,Webcam,66,1200,2025-11-19,Central
1170,427,Router,24,800,2025-01-01,South
1171,25,Monitor,6,100,2025-06-01,Northeast
1172,530,Printer,81,800,2025-10-23,North
1173,190,Monitor,90,2000,2025-05-21,East
1174,141,Headphones,2,2000,2025-09-17,Southwest
1175,555,Webcam,26,2000,2025-03-25,West
